Customer_ID,Customer_Name,Customer_Email,Signup_Date,Loyalty_Tier
e0d974af-21c7-4b48-9542-440ece8a50cb,Brenda Bautista,drobinson@snyder.info,2022-07-21,Silver
efd08778-82b4-46e3-ba4f-dd6929f2dd22,Matthew Simmons,juliawallace@yahoo.com,2024-03-09,Gold
67cb5749-7062-4530-bd72-53f4bd75b279,Donna Baker,elizabeth46@white.com,2023-05-20,Silver
fcdddbd0-c76b-4d5c-bd26-50313b58349d,Debra Reed,jknight@yahoo.com,2024-01-19,Gold
b83d9e8c-2538-4650-aecb-310de9d16ee1,Morgan Banks,lisa62@sherman.com,2022-10-07,Gold
8a106259-bc31-4fa6-91a8-39eea66ecb9b,Steven Hawkins,davisbarbara@hunt-morgan.com,2022-12-02,Gold
a3f5314f-1b50-45a4-82af-ea40f2b2bdc4,Jessica Thornton,victor01@miller-walker.net,2022-05-30,Silver
abababcf-b771-4fdd-8e52-50301b952341,Courtney Casey,eric85@yahoo.com,2023-12-30,Gold
e3eab7a0-0de6-487b-8853-7f7dc388079f,Kathryn Johnson,mjimenez@yahoo.com,2024-03-19,Silver
5c9f323e-09b7-42bb-b3e4-f3730b780bd2,Kathryn Reed,greenbrett@hotmail.com,2023-01-29,Platinum
c24f9ca0-4a45-47c7-b29b-6124bc2af608,Ralph Anderson,atkinsmikayla@hotmail.com,2022-11-09,Silver
f3a458e7-5a09-4517-a7c0-a6d73426807a,Jesse Jackson,patelscott@gmail.com,2023-01-26,Silver
5668bc23-384f-46ba-8c99-3ca13986a330,Scott Oneill,wigginsmary@gmail.com,2023-10-21,Gold
04bb86cd-dbc2-46c2-b9aa-7c5fd7dcbd51,Kelly Irwin,sherryhendricks@nichols.com,2024-04-30,Silver
300f11b5-08c8-4c59-9ed1-d6ba09d1e4f2,Patrick Boyle,amanda15@turner.info,2023-12-30,Gold
729b063b-51ea-4561-9121-5c5cb16dffd7,Vincent Reyes,vriddle@yahoo.com,2023-05-03,Silver
15111dd5-313e-4867-bf40-1255a227b5b8,Hunter Thompson,williamsamanda@hughes.biz,2023-10-30,Silver
b9bb036b-1054-4d55-adb4-cd455853ee2c,Cody Lamb,rebecca05@henry.com,2024-01-23,Platinum
fe60fded-c9d1-4a53-93f0-21f64bb8a2d0,Thomas Morales,laurenchambers@matthews.com,2023-09-23,Platinum
384a2992-91a9-4718-abe9-26241c971909,Clarence Perez,caitlin54@castro-dennis.com,2023-12-25,Silver
1fd4e3dd-4ecb-4ad5-b92c-4c00ca338d42,Dana Gonzalez,petersenamber@yahoo.com,2022-11-01,Silver
24e5a398-4d8b-461f-a8dd-2b0ce4381c70,Carmen Barnes,howardjesus@zimmerman-lloyd.com,2022-06-07,Silver
5ae7d710-873e-46c2-aa9f-aaa26701be03,Bernard Pittman,vedwards@gmail.com,2023-06-06,Silver
27bd83a7-bba6-4f5f-9f86-236d9b426924,Ralph Oneal,oreed@wilson.com,2022-11-27,Silver
d2bde1b0-3452-4f36-948b-c7e35378e0cd,Jordan Golden,pbell@quinn-molina.net,2023-08-07,Silver
20986c29-5a50-4ba5-be9e-6cd5111b39b7,Amy Olsen,johnsongeorge@hotmail.com,2024-04-27,Gold
743447a8-d9f4-46dc-b44f-47a6a94115b7,Diana Hart,dmartin@gmail.com,2023-06-21,Silver
d53091e8-f1f1-4062-9c36-9ea5e7678845,Danielle Lynch,emilypowell@hotmail.com,2022-07-27,Gold
597db21a-ab0c-40a2-ada8-1a3d166e27bc,Justin Torres,hernandezjoseph@yahoo.com,2023-03-21,Gold
dd9ee187-296e-470b-9c31-a240076cc5ca,Vicki Armstrong,yconner@smith-flores.info,2024-01-26,Gold
5aada858-5195-460f-92fd-803779172318,Michael Fox,rachel35@bender-clarke.com,2023-01-03,Silver
ffe20d9b-ecc5-4675-83b1-7bb50f868b55,Donna Palmer,emilymeyer@richardson.biz,2023-11-08,Gold
55a96043-8311-4f6d-af49-32d6656eee98,Mr. Christopher Coffey,ugordon@smith-ritter.biz,2023-09-13,Gold
cab71ba2-dad6-4c7f-bddb-34b41c986d3a,Nicholas Howard,dillonjennifer@flores-floyd.com,2023-11-02,Gold
dd94264e-cb50-4425-866f-eb31295bf3de,Jason Walker,rwagner@yahoo.com,2023-04-24,Silver
9b9f6865-3741-4209-95c2-77759e349ebf,Joseph Smith,margaretmartinez@yahoo.com,2022-06-11,Silver
c2ac2b91-e3c3-4b59-991e-892d1cf1f2cd,Daniel Cisneros,nathaniel02@davis.com,2023-02-04,Gold
1ffcc367-126d-4e26-a857-1a19b89b447a,Stacey Ford,josephbanks@miller.net,2024-03-24,Silver
f03c8f8e-da55-4a3c-8c5b-9ac67eeb4902,Keith Thompson,prestonbenjamin@green.biz,2023-04-01,Platinum
aa449055-e8b7-4b34-b7e2-02ecfec84b6a,Christopher Lyons,gwoods@gmail.com,2022-11-04,Silver
3ab316be-f382-421a-96f6-6ee928d39404,Kimberly Perez,claydonna@spencer.net,2022-12-12,Silver
26af2d71-339b-4adb-aea8-09187eb9f0f4,Mrs. Judy Knight,fgreen@butler.com,2023-10-04,Silver
8299f980-9491-4032-9748-fc803030a512,Susan White,carterapril@robinson-perry.info,2023-12-30,Silver
6c8b4a39-7bb4-45e8-8339-9038b4921613,Vincent Dillon,raymondsnyder@king.com,2022-09-19,Silver
c8fc76b1-51e2-49d0-9912-f535df12c311,Jonathan Nelson,ybarber@bright.com,2023-07-19,Gold
61349309-0dc0-4b08-aec5-a7a985a7984b,Benjamin Moran,stewartlaura@holloway.com,2022-06-25,Gold
f6dbd34c-9e37-4722-aab6-5a1cfa7bae5b,Linda Jackson,allencollins@yahoo.com,2022-06-02,Silver
49e3fbab-86b1-41cf-8bc5-a6b696dc24df,Cathy Turner,mhenson@hotmail.com,2022-08-29,Gold
de2791df-79bf-4739-83ee-e7b92f8c944e,Alicia Anderson,dhoward@gmail.com,2022-11-10,Silver
88184f8e-1572-4573-9e97-e414d4a04242,Todd Moore,garciaraymond@hotmail.com,2022-12-29,Silver
a8ec10a5-d3ea-4b59-abfd-76e6dea1709e,Ronald Williams,pearsonraven@yahoo.com,2023-09-07,Gold
16eef526-467d-47a0-be3b-af761d1fbbda,Angela Luna,cwalker@hill-miller.com,2023-05-02,Silver
fd81a84b-1d1e-40b6-a7f7-ddc54c810078,Matthew Curry,larias@gmail.com,2022-07-10,Silver
465e0d3a-1268-48d7-93fe-60a3f7cdb6a4,Kathleen Price,hansenderek@arellano-anthony.com,2022-06-04,Gold
b624dd84-ebf4-4f93-950a-ce9fae55495b,Keith Peterson,twalker@warner.org,2023-09-06,Gold
9a66e9f1-c582-417f-bd30-968df48aba86,Kathryn Reynolds,kellymichael@yahoo.com,2023-12-14,Silver
8a2ba1a8-6074-401a-82c0-df05066c39a6,Gina Glover,christopher26@hotmail.com,2022-11-17,Silver
c59d60c1-9ff8-441d-8bec-f9a0c7dc003b,Cassidy Perry,reyestyler@benitez.com,2023-12-10,Silver
7d50fe0f-3565-4b9c-92cf-307f4c07f3bb,Denise Cortez,hamiltonjessica@yahoo.com,2023-08-28,Silver
1783c409-c488-40d9-9270-ab497cd68d41,Evan Alexander,leonardpeterson@butler.com,2023-10-22,Gold
38e578a2-1eea-4a35-b0b7-c09d282f2722,Dalton Keller,elizabeth32@walker.com,2023-10-13,Silver
45569134-1f48-48c6-8fa2-522b4bbcecbf,Jesus Hicks,dcolon@gonzales.org,2022-08-18,Silver
6b92b49f-1502-4ecd-b13e-a9ec82e6dd60,Madison King,garrettmichael@gmail.com,2022-07-31,Silver
eda3abe9-a032-4ccf-a3e9-15187d0aa581,James Castaneda,lisabaker@patel-bowman.com,2023-10-06,Silver
3d633bb4-73db-4e5d-bbe2-d18bbab23c5b,Amy Hughes,moralestara@baker-watson.biz,2022-08-17,Gold
27700056-8dcb-4739-ad24-6de8ec01e9f3,Ryan Rodriguez,josephmoss@hotmail.com,2023-04-09,Silver
a2e1b74c-814c-4a6f-bd4f-7d509707fa90,Edward Ortega,jonathan20@hamilton.com,2023-09-06,Silver
f615815c-3aea-42d1-8d6b-e7644150d78f,Patricia Anderson,burgessheather@hotmail.com,2022-09-23,Platinum
1a6c8551-3716-4c2c-bf2f-5e32a54dead1,Sara Rojas,april30@yahoo.com,2023-09-11,Silver
4c64a159-6b83-4dc6-9d99-66dcd03a84c4,Tony Baker,vwalls@gmail.com,2023-05-09,Silver
9e2f41a0-1f55-4e12-a531-ca44a84d4d19,Nicholas Cox,msullivan@brock-bell.com,2023-07-20,Gold
43236481-07b9-46ed-b22b-be9a82b16ab0,Vanessa Miller,dtran@yahoo.com,2023-07-20,Silver
9757bb31-49d2-42c8-8811-e87d725a2bca,James Davis,heatherwhitaker@yahoo.com,2023-04-20,Platinum
9a6dbdc6-34f5-4fe0-baee-d0f65cd3f0b1,Jose Schneider,tluna@gmail.com,2024-01-31,Gold
e2781112-e054-4687-bdd5-dd5bb44f1d21,Gabrielle Neal,tnorton@hotmail.com,2023-06-25,Platinum
6abeacb0-c9db-48d0-a5d6-5214f39d60ad,Alan Riley,joshuafisher@west-mosley.info,2022-08-17,Silver
662cfcc5-5d6b-47e2-bdf8-b4a6bcc1de4e,Stacey Walters,tammygonzales@bradley.com,2023-06-26,Silver
1fe720e1-2fb6-421a-bdca-9a7e472d06e2,Logan Abbott,kathrynjohnson@hotmail.com,2023-02-24,Gold
36845bba-d6c5-4601-a1cb-55269c8f1bd2,Jennifer White,qdiaz@rice.com,2022-09-05,Platinum
63b02038-8e91-4533-a5ca-0a91700b8bf7,James Mejia,hortondiana@garcia-bruce.biz,2022-05-31,Platinum
d0cc816a-2743-409b-914d-6d0a33af3ded,Deborah Johnson,katelyn83@gmail.com,2023-04-17,Gold
3e452024-4b5f-4922-9f7f-204238760ca8,Jennifer Dominguez,susan76@rivera-martinez.net,2022-09-24,Gold
4d424fc9-62d1-4b07-9e98-7e28366f31a8,Donna Matthews,michelle65@hotmail.com,2023-10-30,Silver
027506b4-c1f4-42fd-948c-6efd0f329bce,Holly Bryan,griffinjohn@alvarado.com,2024-02-18,Silver
d27b2a71-a2d9-42f9-86fc-d63fe9b73325,Daniel Jones,dhernandez@yahoo.com,2022-07-16,Silver
b9049603-4961-40cc-bf02-933063336a79,Briana Morgan,johntravis@yahoo.com,2024-04-18,Silver
6aa3b8bf-923b-42b8-a4c1-1c94063b290b,John Park,tammy48@medina.com,2024-03-26,Silver
62448d20-1432-4058-ba21-c991933d597a,Mrs. Katherine Price,wallacejesse@perry.com,2023-06-29,Silver
7375b90d-6b96-4d2e-af99-d17d03a62e62,Cassandra Henry,anthonyrodriguez@yahoo.com,2023-03-31,Silver
b39997f0-2c3b-4534-80ef-1c41a0ae5fd9,Danielle Fisher,jill32@macias.com,2022-05-24,Platinum
5b3db166-ab91-45dc-a215-e3eb90b4a28c,Scott Taylor,michaelbush@hotmail.com,2022-07-29,Silver
9c6de34d-1a56-4856-b48a-b86b8a1f2b4e,Rhonda Howard,laurenjones@yahoo.com,2022-10-25,Silver
a34c9cc7-9d50-4b4b-ac81-84aaba6931a2,Jordan Cook MD,jenniferadams@yahoo.com,2023-06-24,Gold
e9fa3172-708a-4498-b294-e5083a9c9d38,Jennifer Vega,staceymcfarland@gmail.com,2023-04-11,Gold
74805ebe-7207-4a03-89d3-1dc92dcc7562,Brittany Young,davisvirginia@hotmail.com,2024-01-11,Silver
87490450-b6d5-4198-8ef2-b6ebbbf39d5b,Donna Morris,lparker@yahoo.com,2024-01-30,Silver
a14c4f63-3b3c-4410-9ad2-0eb05c950033,Samuel Hernandez,dwayne74@gmail.com,2022-12-05,Silver
78aa44af-129e-4238-bcdd-972a2ae3cf42,Rebecca Arnold,parkerdavid@gomez.com,2023-11-12,Silver
852fc844-a9d8-45e1-9d59-b188fa404c31,Sabrina Taylor,bgrant@wells.info,2022-08-23,Silver
c2b0bf85-62fb-4efa-b141-2a4a71816346,James Acosta,bphillips@bender.com,2023-03-10,Gold
c38a4ea6-f805-477b-9dc9-1ec61266fa6c,Christopher Jones,diana75@hotmail.com,2023-01-27,Gold
b42c919d-9cee-4b01-823e-90d933dd7730,Jennifer Douglas,dominic15@gmail.com,2022-07-02,Gold
48966371-1861-4482-a7b0-cedfd2b40361,Anthony Martin,stephanie19@hutchinson.com,2022-10-25,Silver
d9ea2bd3-b612-4a0f-8985-39d4a98f2aaf,Matthew Peterson,karensmith@hotmail.com,2023-05-05,Silver
b7875b5b-471d-460f-889a-98170627bba5,Charles Parrish DDS,blakeanthony@anderson-hanna.org,2024-03-24,Silver
c8be1a66-0340-48f6-a371-dfedbed0dcd3,Mary Sparks,evanskevin@delgado.com,2022-08-14,Silver
0b480acb-a6fd-41d0-90d7-4f24c9c35bd8,Brian Gay,kellygeorge@yahoo.com,2022-10-14,Gold
ed01a37a-3c00-4e77-a70f-522d98925331,Ruth Phelps,huffmason@gmail.com,2024-03-10,Platinum
967d8289-4dd4-47dd-968c-e4239ea4c534,Michael Anderson,ianderson@gmail.com,2024-02-05,Silver
66df1309-f0b2-4b12-a0d4-835a728da9ab,Cody Castillo,vferrell@fields.com,2023-12-22,Platinum
3d74db7a-ef6c-4392-9a16-e041b26b746c,Daryl Smith,clarkrobert@hotmail.com,2024-04-02,Platinum
e49a9675-45fe-437a-9d51-c2ccb1332867,Haley Moore,gscott@bryan.com,2023-01-10,Silver
0457aaef-1d4d-479c-ba09-b74aabebb5fa,Jordan Robertson,annesmith@gmail.com,2024-04-10,Silver
e65d0d09-02da-4914-afac-ae21bbda97cd,Kaitlyn Hall,rioskevin@gmail.com,2022-10-15,Silver
7253a19d-6a11-4c84-a059-f6cdb952406f,Sandy Allen,rsimmons@gmail.com,2023-08-28,Silver
b2fbded3-d24b-4241-a8fa-42f9720db8c5,Fernando Booker,cnichols@yahoo.com,2022-06-06,Silver
cc41ea5e-7b39-41c1-b4d7-a76b470a03a1,Dr. Geoffrey Sutton DDS,vanessa70@terry.com,2023-06-06,Silver
3b0a6dae-8209-463f-ae19-c2d6919365f4,Matthew Bennett,gkennedy@gmail.com,2024-04-29,Platinum
e5eec277-db0c-4c12-a441-f424087c24ec,Pamela Schneider,bchen@glass.info,2024-01-27,Silver
f701c006-c524-4c83-9a90-748b96d8cbd0,Brian Hall,craig73@hotmail.com,2023-06-17,Silver
d6a6f8eb-1566-4239-82fa-7d6155f1561a,Lisa Floyd,garciacassandra@yahoo.com,2023-08-24,Gold
8090ab7b-76b8-4099-b872-8bed78971c30,Mike Vasquez,benjamin21@charles.info,2022-06-05,Gold
debeb973-064c-4d2e-8166-485eb2a43c0c,Lindsay Castillo,jeffreycook@yahoo.com,2022-05-23,Silver
97a7897c-101a-445e-bde0-74738e595d1a,Linda Alvarez,traviswagner@olsen.biz,2022-12-06,Silver
1e522d39-6f12-4634-85d2-827dd8d4672d,Christina Wilson,mosborne@gmail.com,2023-06-13,Gold
f3d5d2c0-2f8d-4990-a09d-6089ec6dea2c,Samantha Rodriguez,ashleypatel@yahoo.com,2022-08-08,Gold
df209236-eb2b-4814-b4ff-482e73075a26,Keith Rodriguez DVM,hollymcgee@watts.com,2024-05-05,Platinum
53e47339-0ec0-40a3-ad07-a52c6a914b1a,Austin Vega,estesjoel@jones.net,2022-11-05,Silver
2ffccb3c-7f77-41a6-818e-d12d6007fefa,Rose Baxter,sean49@hotmail.com,2022-11-26,Gold
51bd2637-d202-4a8d-964d-915671728fb3,Alicia Bradley MD,levineheather@hotmail.com,2022-11-22,Silver
e277f5f1-d6fe-4e70-b2cd-de7dd1844fcf,Daniel Walton,rachelruiz@page.net,2023-02-22,Platinum
bd8d34df-752e-4361-be39-e99a4f9313a6,Joseph Henderson,joseph19@richmond.info,2023-04-22,Silver
0f89f0da-2415-475c-af36-f4ebd1df7485,Roger Harris DDS,josefrey@hotmail.com,2023-06-25,Silver
3eab593f-acc1-4f79-8593-5e03a0c29d63,Brooke Garcia,mitchellmichelle@yahoo.com,2024-01-09,Silver
2cb4b7ea-e803-4404-9ed6-52449e131136,Eric Snow,lopezkayla@taylor-gillespie.com,2024-04-16,Silver
4e861c6d-8441-49e7-9f81-38d9bf6ec06b,Rachel Jones,davidtrujillo@gmail.com,2022-06-17,Silver
0414bd55-6149-4ff8-b76f-c434c935a4c6,Scott Sullivan,rhodesjaime@morton.biz,2022-09-14,Silver
704ccd59-8eac-4750-b1e2-76cbddc39c5d,James Wang,twarner@smith.com,2023-07-05,Silver
4e1ab468-36ac-4cc9-984e-a5c88f68c918,Stephen Martinez,ramirezkevin@benson.com,2024-03-08,Silver
aea66744-352d-4588-a4ef-f130ba00a7dd,Kimberly Davis,fhunt@hernandez-cantu.info,2022-10-09,Gold
a7a4ba58-574e-46b8-8943-48ded19daac8,Brandy Carter,davissherry@yahoo.com,2023-11-04,Silver
8026f26b-b0cd-4586-b7f1-b35bdd5f0022,David Hoffman,wholmes@hotmail.com,2023-03-04,Gold
5eb18fed-263b-4cfd-99b1-97f93ae186b6,Joseph Hoffman,mary55@love-cain.net,2023-03-09,Gold
f7712fce-748b-4843-8822-39947b3ff5c8,Paul Pacheco,craigreed@davis-turner.biz,2022-07-02,Silver
a1f9fdad-feaa-4cd1-a689-398c32877806,Tracy Serrano,fhudson@whitehead.com,2022-10-13,Silver
f2d93de4-8e6b-4da7-8df3-03478eb2ded0,James Smith,michael77@benson-cowan.com,2024-03-21,Gold
b6a9eef1-976c-4e22-ab35-f199b78e2eae,Donna Freeman,wilkinsonsydney@herman.com,2022-06-30,Silver
de1e8606-4a54-4f33-bb41-f4027b86157f,Aaron Wade,candice27@price.com,2023-07-07,Silver
fd850d4e-7c9d-44c0-a58c-b6d7b9192781,Mikayla Mcdonald,qfields@mcmahon-miller.com,2023-02-24,Silver
dae48482-a386-472f-b589-7ea0f54c959d,Michael Hale,tcain@jones.com,2023-08-19,Silver
0203123e-c871-43ff-a73d-c80cd55e8e3a,Benjamin Taylor,knightdebra@hotmail.com,2023-11-04,Silver
747607bf-03f6-4fc6-8083-a375f1eeee7f,Kimberly Bryant,angelacannon@holland.com,2023-02-02,Platinum
f32a612f-d4ba-44f1-b0f7-9226b0667247,Jeffrey Williams,crossallen@gmail.com,2022-05-27,Gold
37371e7a-1d53-4f01-b0d7-c53ed7ce9e48,Julia Gutierrez,gatesheather@hotmail.com,2023-06-09,Gold
bd292cba-df07-494a-9df5-d5f83ecf247e,Jeffrey Owen,devinsmith@king.com,2023-03-17,Silver
99d3c5ef-f59b-43b9-bce6-05639e3322ce,Stephen Alexander,katherineforbes@gmail.com,2023-06-26,Platinum
51fd01ec-22ea-459f-969c-be3f62a2bed4,Karen Ruiz,kkoch@gmail.com,2022-07-03,Gold
1d4cfb06-c0ee-4470-a706-8a1c16228141,Alejandra Padilla,savannah56@yahoo.com,2024-03-06,Gold
a1d5e715-1537-4246-905d-7cb97ab26de7,Jonathan Collins,joshua60@hotmail.com,2022-09-23,Silver
77cd677c-9d36-48e3-9ca8-df3abc2a5ecc,Caitlin Castillo,turneredwin@hotmail.com,2022-09-25,Silver
e4372768-d8b4-4305-b85e-96dafc0f8c29,Daniel Nichols,mario28@hall.com,2022-11-26,Gold
a829c1d9-b9ba-4dfa-b2c2-8ee47d7dfaac,Amanda Little,julieprice@yahoo.com,2022-07-25,Silver
85a7665a-c5ad-4c32-9663-0d4ff363db15,Derrick Powell,madisonjohnson@yahoo.com,2022-09-06,Platinum
a6d4ef17-00b3-44ae-b94d-477ce35f3314,Brianna Taylor,christopher68@gmail.com,2022-08-19,Silver
a91b8d5d-201a-4311-9421-997edb3b669d,Michael Williams,jenkinsangela@hotmail.com,2022-08-26,Platinum
23fd44bf-2e39-4f1d-bc5d-0b1d68a319a4,Marcus Mendez,michael59@hunter-lopez.net,2024-03-26,Silver
c48e53ac-6399-4dc8-887a-174230736932,Diana Watkins,isaac28@mccarthy.com,2023-03-26,Silver
cb461412-dcff-409f-bc4d-ebd0841a1cd8,Gene Luna,karendoyle@adams-fernandez.biz,2024-01-27,Silver
7ec93828-61a0-4fa7-925b-42877ae9e868,Danielle Anderson,greerjocelyn@johnson.net,2023-07-19,Gold
a3734324-3aca-4e79-84ef-0024a2ce5868,Nicholas Murphy,theresagarza@humphrey.com,2022-06-04,Gold
11e5e284-4aad-456e-be63-a4863122e5cc,Roberta Rivas,ashley64@yahoo.com,2022-08-20,Silver
81a026f6-672e-4985-bf30-2d81254993ca,Sylvia Johnson,joseph06@williams-thomas.biz,2022-12-06,Silver
a59dcb18-17c2-4adc-9c44-a3d650713359,Jennifer Mitchell,ariasmary@hotmail.com,2023-08-01,Silver
fd2a2b45-3f0f-414f-8f19-38691a3dffc5,Pamela Hardy,crystal61@hotmail.com,2023-10-23,Silver
792b6be6-0c17-4c13-8f05-fde668366411,Michelle Weiss,fcollins@yahoo.com,2023-04-01,Gold
c5127145-d373-4c10-b1bc-6b87a95589c7,David Miller,collinsbecky@gmail.com,2023-01-11,Silver
04a80d73-4844-408a-b315-c135aad98c35,Alexander Stewart,rray@elliott-fernandez.com,2023-01-01,Silver
3f578ee1-8ade-42e5-ac81-bef7acc09ab2,Susan Johnson,kelsey47@gmail.com,2023-12-23,Platinum
783d8119-61ec-4ef9-bb31-6c745813b7fe,Martin Stewart,tammy15@yahoo.com,2024-03-17,Silver
ed891b27-fcdd-4186-8eed-ff14e88b842a,Karina Willis,ashley85@crawford.com,2024-04-07,Gold
1b604031-b603-4b13-a66c-b51bdf35a5e6,Matthew Peters,rrogers@gmail.com,2022-07-30,Silver
dda6206d-efc8-47d1-8193-5205a949f462,Dave Bowen,wilsoncynthia@yahoo.com,2022-11-29,Silver
ac21d021-b36b-43b4-a0f8-ef144a05ca35,Maria Goodman,jenkinsstacy@yahoo.com,2023-12-04,Gold
bc7f4672-113e-4faa-9184-7530a1764198,Kimberly Hinton,sthompson@cook.com,2024-04-08,Silver
2295a816-6c63-4fba-9b54-18b62b190c89,Hannah White,olsonchristopher@hotmail.com,2023-12-03,Silver
ac665318-f024-4af3-9146-e082c8b758c5,David Boyd,jennifer82@yahoo.com,2022-08-21,Gold
46d80342-923a-4026-b688-721a192b60cb,Marcus Beck,hhernandez@yahoo.com,2022-05-17,Gold
b663d3b2-8d56-4fc8-9a9f-92caa11b3b64,Richard Shaw,wendylynch@cook.biz,2022-11-11,Gold
b91b8bf3-96c6-4990-ba3b-427932963f33,Natasha Fischer,alvaradolisa@murphy.net,2024-02-01,Gold
b67ad140-8701-47bf-a22b-d67feeb6cca3,Jennifer Ayers,ucollins@yahoo.com,2022-12-05,Silver
c5f8c29c-8eae-4022-abca-e4caa5f96e85,Christy Rogers,jonathan47@hotmail.com,2022-06-23,Silver
f99da226-a399-43e0-938d-314b34b6489e,Jason Reyes,transamantha@foster.org,2023-04-24,Gold
7f78fc32-7009-479a-b087-780bae7bc6db,Karen Hall,ihouse@jones-west.com,2024-01-25,Silver
771231b5-5bee-4ce7-a378-776a2152b5f4,Alexandria Ward,zallen@smith.info,2024-02-08,Silver
a728cd64-715a-449c-b8b4-74c248c61d23,Richard Moore,penajenny@greer-nelson.com,2022-10-08,Silver
b9cf6436-e7b4-4728-92f4-a45af430fc5d,Lori Reed,gharrison@warren-brown.com,2023-06-22,Silver
6028f0c1-0cae-4206-8a02-89be810bb8e3,Victoria Turner,weeksjennifer@yahoo.com,2023-04-05,Silver
95b7d65e-de90-47b1-a7b1-a19032fcaea1,Julie Tucker,ssimpson@thornton-clayton.biz,2023-10-27,Silver
4b7fea8a-488e-401b-86d0-a70a532bb244,Mrs. Jessica Gray,qarcher@gmail.com,2023-09-20,Gold
542b9127-21af-492e-a3ca-19439ce79e1e,Justin Russell,kburke@hotmail.com,2022-08-05,Silver
22293d75-c16e-418e-8a7f-44638898f90b,Joseph Chavez,jean20@gutierrez-wright.biz,2022-12-18,Gold
c191c173-87d7-45cd-b87c-f55880cdea11,Julie Gould,brenda26@gmail.com,2022-07-24,Gold
fa7fb02f-e1ed-479d-89a1-0dc2f9142266,Cassandra Barber,leegabrielle@davis.biz,2023-07-21,Silver
65d4c134-658e-4a11-a0fb-de7f1dae37dc,Donald Williams,victorialopez@gmail.com,2023-03-17,Silver
62197274-b6e8-4a90-a0db-e1f2abd9164c,Benjamin Mcbride,lisamcbride@brown.com,2023-03-23,Silver
6a415c45-13a3-4003-b5cd-7f43ad530178,Laura Williams,wsmith@davis-miller.info,2023-12-28,Silver
bac19b9a-bf72-4061-abb9-ba3119ee0abc,Jason Carlson,jeffrey92@moran-hall.com,2023-01-01,Gold
beaa2002-2976-40a4-b11a-737a732bdc3c,Rachel Tucker,ntaylor@cook-hill.com,2022-10-17,Silver
09683926-1559-49e8-b0fd-44bc6f539bd4,Brian Myers,uwilliams@morse.com,2023-01-25,Silver
908d0f7f-93ae-4e18-a71a-82364b025ebc,Austin Sandoval,sarah13@yahoo.com,2024-02-03,Silver
4e8cc7f5-8c93-4c9c-ba6f-a0b002520478,Taylor Lopez,thomas12@torres.com,2023-09-30,Gold
3e8deef6-1ba0-4aac-969c-53aa02f02bd0,Lisa Noble,brookecardenas@yahoo.com,2023-07-29,Silver
657dd6c5-bc2e-4581-b755-d3804e991b66,Emily Nguyen,xgoodwin@davis-gutierrez.biz,2023-04-15,Gold
027a8dc3-2ecd-4a3a-b7c9-fcafa49b769a,Ashley Cobb,dmoore@sims.com,2024-02-04,Gold
e5ebcb42-0480-4918-afea-80da26d0210f,Michael Nguyen,nuneztammy@snyder-schwartz.com,2022-09-18,Silver
81afaf79-8584-46b5-8617-52b39c62451c,Natalie Gillespie,jenniferduncan@yahoo.com,2023-09-23,Silver
35780015-4d54-431e-b4a8-35838c751155,Matthew Griffin,nathanburch@yahoo.com,2023-11-20,Silver
cd90fc3b-1d24-415c-a417-86a73b7ff633,Elizabeth Green,jay82@yahoo.com,2023-05-25,Silver
e2bb478b-1d16-476b-af3f-a194f5959d20,Phyllis Conway,hannah62@gmail.com,2024-04-10,Silver
60e30740-61f6-474e-9d44-18a9b07a1ff1,Lindsey Stout,kimberlywells@phillips-becker.com,2023-12-11,Silver
a7678c33-7ddc-4aa3-9811-765a5fc580ee,John Yang,bobby01@hotmail.com,2022-11-23,Silver
db86ae85-e04e-4e04-a33f-093d67838686,William Fuller,burkeamanda@gmail.com,2023-11-28,Gold
5518920c-230d-4330-bf90-bb69633aa505,William Jones,nichole20@hotmail.com,2024-02-09,Platinum
e5fc85e0-1415-48ef-8891-acb6dda530e3,Stephen Martinez,matthewgreen@hotmail.com,2024-01-11,Gold
79b35512-6828-4dac-b9d4-8161e5661126,Jake Grant,ashleysharp@gmail.com,2022-06-12,Silver
e2276e1e-f544-46a2-aeb0-46704d6c6c5e,Kenneth Flores,greendarlene@hotmail.com,2022-09-23,Platinum
9cfabbfd-ca33-47e8-8b3b-9f26eb47ba4a,Stephanie Klein,jessicadawson@gmail.com,2023-09-05,Silver
917e2520-5d6b-4e8a-9bb6-cf2047d27fe2,Mary Velasquez,idavis@hotmail.com,2024-04-30,Silver
78165e8b-7c07-4aa4-9c4a-b202851ef276,Olivia Clark,zrios@young-shaffer.org,2022-11-02,Silver
2749b148-6903-4598-b92a-b001100f13eb,Rodney Aguirre,sandraking@freeman-orozco.com,2023-08-10,Silver
f235297d-18ba-42ae-a9dc-fa7b4d1d1536,Curtis Martinez,pottsnicole@gmail.com,2023-03-30,Silver
eedfe853-bc16-412f-87a6-17658ffb7d60,Mary Zhang,aroberts@yahoo.com,2022-06-01,Gold
51c8846c-047d-4239-a442-558055c1b63d,Carmen West,ruizkenneth@brandt-pineda.com,2022-08-16,Silver
0cb6e5de-4b48-4c4e-8fff-e51680c61b0e,Raymond Gonzales,theodore21@johnson.com,2023-01-13,Silver
d89b0166-8ac6-4901-8e80-e62adffb7983,Cynthia Ritter DVM,webergeorge@hotmail.com,2022-08-31,Silver
